ID,user_id,user_tag,text
6.83707339946369E+017,393855734,wandainparis,"Wanda SanMiguel su Twitter: ""Exclusive: Poland wants Britain's help over NATO troops in Brexit talks https://t.co/XtAw1F10R2 via @Reuters"""
6.83707786195153E+017,41170844,AidNews,"AidNews su Twitter: ""EXCLUSIVE-Poland wants Britain's help over NATO troops in Brexit talks https://t.co/5EcvybZFz6"""
6.83708234688008E+017,3656559557,,
6.83693153443049E+017,274405751,US_of_Europe,"Ken Jack su Twitter: ""#EU take-over bid for #UK - Puppet PM does Brussels' bidding.Novel ""United States of Europe"" https://t.co/HZeq796o8Y  #kindle #euref #brexit"""
6.83708566616814E+017,2737029641,,
6.83708862604653E+017,222397298,andanotherdave,"Dave Black su Twitter: ""Anti-Brexit glib assurances not good enough. Terrorist/Migrant influx dangerous. English Common Law overruled by ECHR crazy #Itsnowaytodoit"""
6.83693905020334E+017,359575604,account,
6.83709057551745E+017,79737242,,
6.83709188325786E+017,4039145452,ValutaNews,"ValutaNews su Twitter: ""Forecasts: Brexit would damage growth https://t.co/4TFlS55RZc #ValutaNews https://t.co/yQtdEBz0DY"""
6.83709424146358E+017,192862672,,
6.83694414003311E+017,937417056,ggbenedetto,"Dr Giacomo Benedetto su Twitter: ""@ScienceBritain you under-estimate the offence that #Brexit will cause to France and Germany and its consequences #cutoffnosetospiteface"""
6.83694433615884E+017,2749341780,,
6.83709840284336E+017,36732529,OrganicTory,"S.M. MacLean su Twitter: ""New York Sun editorial | Brexit Beckons https://t.co/FVqV38qCGb (via @NewYorkSun)"""
6.83694824550232E+017,548757187,,
6.83695110954025E+017,4580223035,Harvey72Jon,"Jon Micken su Twitter: ""EU tells you to keep terrorists? Human Rights if we leave????

YEAH WE'LL HAVE THEM!! #Brexit VOTE @Fight4UK  https://t.co/M1G3MmChNx"""
6.83710285706867E+017,3987650954,,
6.83710308746138E+017,9176452,Hannah30_2103,"H∀∏∏∀H su Twitter: ""@Taddl stift"""
6.83710593984021E+017,1477093922,ZamanAlwslEn,"ZamanAlwsl su Twitter: ""Poland wants Britain's help over NATO troops in Brexit talks @ReutersWorld"""
6.83695696428577E+017,20329271,account,
6.83695740275667E+017,315960490,,
6.83710975644725E+017,1555801022,,
6.83711024520913E+017,700156510,BWMlimited,"Beaulieu Wealth su Twitter: ""Forecasts: Brexit would damage growth https://t.co/czckxFkeSq"""
6.83711379535213E+017,837933536,timelivenews,"timelivenews su Twitter: ""Exclusive - Poland wants Britain's help over NATO troops in Brexit talks https://t.co/PtVKD7XvZg"""
6.83696639320699E+017,274744519,,
6.83712042746917E+017,17038090,,
6.8371215345562E+017,2630915817,PikoszArkadiusz,"PoloniaDextra su Twitter: ""👍👏 Exclusive: Poland wants Britain's help over NATO troops in Brexit talks https://t.co/dCNs7MbUhX"""
6.83712307642372E+017,481388071,AUSCITY_Forums,"AUS-CITY Forums su Twitter: ""Exclusive: Poland wants Britain's help over NATO troops in Brexit talks… https://t.co/vjJte0EAwv @AUSCITY_Forums"""
6.83712516585853E+017,249194244,account,
6.83697668527387E+017,30855407,immikhan,"immi su Twitter: ""@wheeliedealer I've registered, depends on work clashes but might see ya there! Wonder if 100% cash as of April is extreme. #Brexit"""
6.83697777549914E+017,62074058,eureferendum,"EU Referendum su Twitter: ""We cannot show solidarity with swivel eyed loons, morons and foaming bigots. #Brexit  https://t.co/Ep7wrtrcId"""
6.83713558765515E+017,2814706747,Justforaday2014,"Zippered su Twitter: ""@ToryAdviceline I am definitely for #brexit but don't like the separatist scots. How can I argue for the former but against the latter?"""
6.83714215278805E+017,2787061197,,
6.83714767358439E+017,575942111,,
6.83715068786295E+017,40259056,ftukpolitics,"FT UK Politics su Twitter: ""Forecasts: Brexit would damage growth https://t.co/oe3P03YRoJ"""
6.83715267097055E+017,4443472875,TheSongbird15,"The Songbird News su Twitter: ""Exclusive: Poland wants Britain's help over NATO troops in Brexit talks   https://t.co/9wTn4YS6Mc"""
6.83715292032188E+017,124740668,LuisRodriguezRD,"Luis de Jesus Rodrig su Twitter: ""Economists’ forecasts: Brexit would damage growth https://t.co/XKLJokkjoS #LuisRodriguezRD https://t.co/9rmKcraT7M"""
6.83715352304468E+017,2525678173,kineticcubed,"Kinetic Cubed su Twitter: ""Brexit would damage growth - Financial Times: https://t.co/V74yldoTr4"""
6.83715806186746E+017,2199641274,WNN7Com,"WNN7.com su Twitter: ""Exclusive: Poland wants Britain's help over NATO troops in Brexit talks - Reuters - https://t.co/pnfBXkEDgK #wnn7"""
6.83715924550091E+017,1703057576,Ernst1953Do,"Ernst Werth su Twitter: ""@steinbock41 Und was werden diese #EU-Nieten machen, wenn #Polen einfach mal sagt, EU leckt uns, wir treten aus? Brexit und dann Polxit!"""
6.83716058793013E+017,4641381507,WegrzynWojciech,"Wojciech Węgrzyn su Twitter: ""Exclusive: Poland wants Britain's help over NATO troops in Brexit talks https://t.co/un6rkTEmj1 przez @Reuters"""
6.83716151822676E+017,1901658973,,
6.83716950548152E+017,211797887,,
6.83701978820669E+017,274405751,US_of_Europe,"Ken Jack su Twitter: ""Got a #Kindle? Get thriller ""United States of 
Europe""  - just £1.99 - https://t.co/HZeq796o8Y #books #ebooks #eu #ebook #euref #brexit"""
6.83702383969436E+017,3417616097,RedClifsDawlish,"Bill Seddon su Twitter: ""The actual Norway Option scorecard #Brexit #No2EU #LeaveEU https://t.co/n41DYGEdDu"""
6.83702404697731E+017,1362984415,,
6.83717507618894E+017,2884731632,benoitmilner,"Connor Benoit Milner su Twitter: ""Currency Update: Forecasts: Brexit would damage growth - Respondents fear uncertainty caused by a vote to leave... https://t.co/XJQBtc5tgQ"""
6.83717537301836E+017,138944488,DTNStockMarket,"DTN Stock Market su Twitter: ""DTN Stock Market: Forecasts: Brexit would damage growth: Respondents fear uncertainty caused by a vote to leav... https://t.co/9cMvnMnROI"""
6.8371756698069E+017,22473015,UsmanAnwar78,"Mohammad Usman Anwar su Twitter: ""Forecasts: Brexit would damage growth: Respondents fear uncertainty caused by a vote to leave the EU https://t.co/tjXsKx77nD"""
6.83717874729513E+017,114403588,,
6.83718241605141E+017,3469790775,relenglishnews,"relenglishnews su Twitter: ""RelNews: Exclusive - Poland wants Britain's help over NATO troops in Brexit talks -Reuters UK- https://t.co/QamTX6f8GN"""
6.83703398139429E+017,297286429,lasancmt,"🕷️ Eurotrash🇪🇺Lasance 🕷️ su Twitter: ""Ukip’s inversed neomercantilism exposed
#brexit dreams

https://t.co/DSLWFkSikI"""
6.83718539140821E+017,402551543,,
6.83718957409382E+017,62074058,eaglescentral,"Bryn Swartz su Twitter: ""@Eagles Stop."""
6.83704057052185E+017,2822505065,nottolateyet,"Harry Barry 🇬🇧 su Twitter: ""@MSmithsonPB who are these millions of REMAIN voters as I haven't met ANY apart from on social media. #Brexit"""
6.8371926680209E+017,3202107005,,
6.83704476398662E+017,222065212,,
6.83704622783922E+017,3293819495,account,
6.83704623757066E+017,3293819495,,
6.8371980024218E+017,236502613,,
6.83720345728061E+017,2595321643,asia_newstoday,"Asia News Today su Twitter: ""TopNews: Exclusive - Poland wants Britain's help over NATO troops in Brexit talks:... https://t.co/VTWn2OQljg"""
6.83705451888906E+017,2663116351,dinky1950sf,"Steve Foster su Twitter: ""@TheresaMEP Very kind of them giving us some of OUR money back, When WE need it. #leave #Brexit Cut out the stupidity of the Corrupt EU."""
6.83720678261027E+017,3377406406,vespasian91,"clive williams su Twitter: ""@LocutusBrussels @RedHotSquirrel A Brexit would be De facto..suicidal for UK.  Many multinationals would leave..and not invest here.."""
6.83720733319688E+017,3179688406,Polly_Politics,"Polly Politics su Twitter: ""Exclusive - Poland wants Britain's help over NATO troops in Brexit talks https://t.co/rMSRPorjQB via @ReutersUK"""
6.83720948898464E+017,249880957,kevinfitts,"Kevin su Twitter: ""#FutureWorldNews Forecasts: Brexit would damage growth https://t.co/n0KQxGYbKY Follow KevinFitts"""
6.83705910120854E+017,562191835,NorthWestUKIP,"UKIP North West su Twitter: ""Deputy leader OF #Ukip @paulnuttallukip explains what #Brexit will look like: https://t.co/WYd5u2qExA https://t.co/gBi7K7qV84"""
6.83721591654625E+017,2328491336,ChristopheReech,"Christophe Reech su Twitter: ""Fresh row over whether Brexit would ruin British exports https://t.co/e4efEiBa36"""
6.83706604278026E+017,58387068,bikespoke,"John Kosic su Twitter: ""#Brexit discussion moves forward  https://t.co/MIXGFFxb5D"""
6.83706671970009E+017,37230319,Arable_Farmer,"Wheat & Canola su Twitter: ""@hertsfarming #food #agriculture #Brexit 
From what I gather it's very much like flood prevention, very little thought has gone into it..."""
6.83722094887203E+017,230218419,,
6.83722150587445E+017,850030742,TennUnderground,"TNUnderground su Twitter: ""Exclusive: Poland wants Britain’s help over NATO troops in Brexit talks:… https://t.co/hvRc1JKwih #News #WorldNews https://t.co/p5DboN4J4X"""
6.83722170581795E+017,3179688406,Polly_Politics,"Polly Politics su Twitter: ""Exclusive - Poland wants Britain's help over NATO troops in Brexit talks https://t.co/oOeeiAL1sy"""
6.83722286315143E+017,2199641274,WNN7Com,"WNN7.com su Twitter: ""Exclusive: Poland wants Britain’s help over NATO troops in Brexit talks – Reuters https://t.co/ASyeXWcgYU #WNN7"""
6.83722414010798E+017,284670305,szprotest,"Katarzyna Paprota 🏳️‍🌈🚩🎶 su Twitter: ""Unbelievavle. Exclusive: Poland wants Britain's help over NATO troops in Brexit talks https://t.co/lLgSI2qaZT przez @Reuters"""
6.83723699313316E+017,1191054960,,
6.83724130374554E+017,2301916261,account,
6.83724296640983E+017,2320643844,ElsaMondet,"Elsa Mondet su Twitter: ""Poland wants Britain's help over NATO troops in Brexit talks https://t.co/JNB0lOQKXN via @Reuters"""
6.8372471068151E+017,280833073,blitzer850,"⊕ֿֿֿֿBliTzer ツ su Twitter: ""Exclusive: Poland wants Britain's help over NATO troops in Brexit talks https://t.co/imcJFmA80j via @Reuters"""
6.83724751118987E+017,1372385815,NewsofFDI,"FDI News su Twitter: ""forecasts: Brexit would damage growth https://t.co/kknOTqkFWB"""
6.83724966936756E+017,324893227,Bambinoides,"Bambino su Twitter: ""Cameron deberá renunciar si pierde referendum Brexit https://t.co/KOrKQyVIkS"""
6.83725101733384E+017,2246227993,Skeptizist,"DER SKEPTIKER su Twitter: ""Da hat Angela in unbeholfener Willkommens-Sturheit ganz kräftig mitgeholfen, sich selber n Ei zu legen- Brexit next. https://t.co/HPOXuDeECs"""
6.83710341021221E+017,3293819495,account,
6.83725572481106E+017,2535399896,,
6.8372575642651E+017,246459126,jdportes,"Jonathan Portes su Twitter: ""2016 FT economists survey.  My answers: https://t.co/Cg9ozdnONx FT story on economists' views on Brexit here: https://t.co/OUG2sZydXQ"""
6.83725949834248E+017,3033015357,,
6.83710950181106E+017,3430619350,account,
6.8372609082989E+017,2535399896,justgot7_46,"Justgot7_46 su Twitter: ""71. ราชอาณาจักรเดนมาร์ก #TeamGOT7"""
6.8372687278667E+017,47101183,outnews,"OUTNEWS su Twitter: ""Exclusive: Poland wants Britain's help over NATO troops in Brexit talks https://t.co/od9bmpElDf via @Reuters"""
6.83727137094922E+017,17614849,pierrebri,"Pierre Briançon su Twitter: ""Brexit would damage growth - @FT's economists poll: : https://t.co/h2s8aJNQIs"""
6.83712724757524E+017,4633530137,VoteLeave_eu,"VoteLeave_eu su Twitter: ""Support fastest growing grassroots #LeaveEU movement @LeaveEUOfficial already on 40.8K followers
#Brexit 
#No2EU 
#BetterOffOut 
#VoteLeave"""
6.83713193009492E+017,3429983422,IGTV,"IG TV su Twitter: ""Business would like to see #Brexit ""happen sooner rather than later"", says @AMcCaig_IG https://t.co/0MFnhEVp93 https://t.co/N1kskkyxEW"""
6.83728622939714E+017,141383006,Hillchaser,"Bas su Twitter: ""Exclusive - Poland wants Britain's help over NATO troops in Brexit talks https://t.co/YrqjjajqDk via @ReutersUK"""
6.83728692607062E+017,2345827628,,
6.83728807883338E+017,2761135139,MarekJSzczygiel,"Marek Szczygieł su Twitter: ""Exclusive: Poland wants Britain's help over NATO troops in Brexit talks https://t.co/F247mU9BqU przez @Reuters"""
6.83713754224292E+017,21178239,RichHoblyn,"Rich Hoblyn, Esq. - ❌ #TIMEforThePeople su Twitter: ""#Flooding > BBC reporting but failing to be honest about EU directives preventing sensible dredging etc #Brexit"""
6.83713898458026E+017,121884948,,
6.83713953801843E+017,167419922,matisaksk,"Andrej Matisak su Twitter: ""#Poland wants #Britain's help over #NATO troops in #Brexit talks https://t.co/kiYtfhaIlm via @Reuters #EU"""
6.83729590221713E+017,2276178979,ZaZdzislaw,"Zdzisław Ż..(RODO) su Twitter: ""Waszczykowski>Poland wants Britain's help over NATO troops in Brexit talks
https://t.co/afi8X2pQjO FAKT>czy Kaczyński o tym wie? @Dorota2604"""
6.83714518866854E+017,62074058,eureferendum,"EU Referendum su Twitter: ""How can we ever trust the integrity and authenticity of academia ever again now that they have taken sides over political funding? #Brexit"""
6.83729723495707E+017,69921786,Manish_05Singh,"Manish Singh su Twitter: ""@georgemagnus1 @jdportes truth is there is no certainty of fallout (good or bad) either way, but forecasting game is on. Terms of Brexit key"""
6.83730116057416E+017,575582166,RochDW,"Roch Dunin-Wąsowicz su Twitter: ""Exclusive: Poland wants Britain's help over NATO troops in Brexit talks https://t.co/0BkBsiZtau przez @Reuters #brexitvote"""
6.83730887914189E+017,3033015357,Jes_Squirrell,"Jeremy Squirrell su Twitter: ""@Arable_Farmer @pippartridge @hertsfarming I hope you are right, a giant leap of faith! UK farmers won't have a meaningful vote on #Brexit"""
6.83731386423972E+017,191296729,,
6.83731742138733E+017,536524126,MICHAEL13056654,"MIKE DAWSON su Twitter: ""Brexit would be 'biggest political earthquake' for Europe since fall of Berlin Wall https://t.co/MTNDFFm63N"""
6.83717111944843E+017,1454687180,Hromadske,"Hromadske Int. su Twitter: ""#Poland bargains aboutd #Brexit talks for more #NATO troops in the region https://t.co/Sx2BDNMfDr"""
6.83717292795019E+017,3013595631,kel_emvor,"Kel_LetsGoWTO su Twitter: ""@eureferendum Lol. At some point all grps will need to bring their teams to the table if we're going to secure a win. #Brexit"""
6.83732499667808E+017,2519703819,zachariaszeu,"Zachariasz su Twitter: ""Exclusive: Poland wants Britain's help over NATO troops in Brexit talks https://t.co/IhdUsPtHdC via @Reuters"""
6.83717637306749E+017,604679073,,
6.83733445026042E+017,2930747302,dlpolandnews,"Poland News Links su Twitter: ""Poland wants Britain's help over NATO troops in Brexit talks: …  Reuters in Warsaw, Poland December 30, 2015. ... https://t.co/bFIR3C3fv1"""
6.8371874291687E+017,135485198,wjamann,"Wolfgang Jamann su Twitter: ""#Europe at night. Still including the UK. No #Brexit in 2016. https://t.co/vL37bbopIl"""
6.83718782712414E+017,64021068,,
6.83719506951291E+017,66712199,OkLeonardoLuque,"Leonardo Luque☚ su Twitter: ""Voy a hacer un dia confesiones y otro encuentas que dicen?🙊"""
6.83734999506407E+017,2228864000,WaldenSnick,"Walden's News su Twitter: ""Exclusive: Poland wants Britain's help over NATO troops in Brexit talks https://t.co/NbF1elDV4P #worldNews https://t.co/h7sJPllFMc"""
6.83735008549315E+017,2383502816,NewsRotator,"News Rotator su Twitter: ""Exclusive: Poland wants Britain's help over NATO troops in Brexit talks https://t.co/kf7vOqxusR https://t.co/6bwLDv8gPc"""
6.83719941544088E+017,18465153,ShaunSadler,"Shaun su Twitter: ""@ThomasEvansUKIP @RussellSFC sooner be #Brexit the better. Look after our own"""
6.83735302146515E+017,102635510,,
6.83735497068442E+017,102659635,account,
6.83735885150589E+017,18949452,FT,"Financial Times su Twitter: ""FT Economists' Survey: Brexit would damage UK growth https://t.co/DFVFmxlMt4"""
6.83736252353483E+017,3307778821,block24x7,"Blockchain Marketing su Twitter: ""FT Economists' Survey: Brexit would damage UK growth https://t.co/dPN4aT04Yu via FT"""
6.83736491852468E+017,837933536,,
6.83736746236985E+017,2177764470,itassessors,"it assessors su Twitter: ""FT Economists' Survey: Brexit would damage UK growth https://t.co/exgKQY80u8"""
6.83737474540139E+017,2360030636,,
6.83738136455868E+017,2510358169,barmarcinkowski,"Bartosz Marcinkowski su Twitter: """"#Poland wants Britain's help over #NATO troops in Brexit talks."" Polish foreign minister interviewed by @Reuters:  https://t.co/HGDH1ulEP9"""
6.83738596680053E+017,2535399896,EmporersNewC,"Steve Analyst su Twitter: ""@StuartAHutton @AndrewAtter So you are saying that Brexit will see restrictions which will negatively affect business and economic growth?"""
6.83738642158895E+017,3890442015,jascapitalcom1,"Jas capital su Twitter: ""serge_poznanski: FT: FT Economists' Survey: Brexit would damage UK growth https://t.co/I9trsT5KDU"""
6.83738658898342E+017,3149303001,verbeke_t,"Tom Verbeke su Twitter: ""Economists’ forecasts: Brexit would damage growth - https://t.co/v2UOFgnBBu https://t.co/yB6Q5QCATQ via @FT"""
6.83739031360958E+017,1291945022,lambofutku,"PINARBAŞLIKLI ÇOCUK su Twitter: ""@jotunheim_ mg1 başgan. yeni rütbe sistemi çok boktan ama"""
6.83739205009281E+017,2846626659,anrurka,"Anna Rurka su Twitter: ""Exclusive: Poland wants Britain's help over NATO troops in Brexit talks https://t.co/8logZMFcdV via @Reuters"""
6.83739277650489E+017,116808837,,
6.83724235211067E+017,441251850,OverTheMoonbat,"OverTheMoonbat⭐️⭐️⭐️ su Twitter: ""[#Brexit] Raedwald: 'We're here to help' EU Referendum threat 
https://t.co/OeN9IdaSKC 
| #LeaveEU #tcot #PJNET https://t.co/q4ghIsbQJP"""
